"Ion Inject Time [ms]"	"Precursor Charge"	"First Scan"	"Spectrum File"
"200"	"2"	"1747"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1748"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1749"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1750"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1751"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1752"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1754"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1755"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1756"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1757"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1759"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1760"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1761"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1762"	"M495-E08-C643-P7620-1.raw"
"200"	"4"	"1763"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1765"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1766"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1767"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1768"	"M495-E08-C643-P7620-1.raw"
"200"	"4"	"1769"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1771"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1772"	"M495-E08-C643-P7620-1.raw"
"200"	"4"	"1773"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1775"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1776"	"M495-E08-C643-P7620-1.raw"
"200"	"4"	"1777"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1779"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1780"	"M495-E08-C643-P7620-1.raw"
"200"	"4"	"1781"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1783"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1784"	"M495-E08-C643-P7620-1.raw"
"200"	"4"	"1785"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1787"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1788"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1789"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1790"	"M495-E08-C643-P7620-1.raw"
"200"	"4"	"1791"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1793"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1794"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1795"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1796"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1798"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1799"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1800"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1801"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1802"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1804"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1805"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1806"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1807"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1808"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1810"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1811"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1812"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1813"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1815"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1816"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1817"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1818"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1820"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1821"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1822"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1823"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1825"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1826"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1827"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1828"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1830"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1831"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1832"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1833"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1835"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1836"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1837"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1838"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1840"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1841"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1842"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1844"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1845"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1846"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1847"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1849"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1850"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1851"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1853"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1854"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1855"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1856"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1858"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1859"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1860"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1861"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1863"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1864"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1865"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1866"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1867"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1869"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1870"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1871"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1872"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1873"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1875"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1876"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1877"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1878"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1879"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1881"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1882"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1883"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1884"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1885"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1887"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1888"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1889"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1890"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1891"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1893"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1894"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1895"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1896"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1897"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1899"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1900"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1901"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1902"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1903"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1905"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1906"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1907"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1908"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1910"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1911"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1912"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1913"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1915"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1916"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1917"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1918"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1920"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1921"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1922"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1923"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1925"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1926"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1927"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1928"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1930"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1931"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1932"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1933"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1935"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1936"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1937"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1938"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1940"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1941"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1942"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1943"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1945"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1946"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1947"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1948"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1950"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1951"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1952"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1953"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1955"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1956"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1957"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1958"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1960"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1961"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1962"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1963"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1964"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1966"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1967"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1968"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1970"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1971"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1972"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1973"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1974"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1976"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1977"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1978"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1979"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1981"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1982"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1983"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1984"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1986"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1987"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1988"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1989"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1991"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1992"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1993"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1994"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1996"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1997"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1998"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"1999"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2001"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2002"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2003"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2004"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2005"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2007"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2008"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2009"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2010"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2012"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2013"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2014"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2015"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2017"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2018"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2019"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2020"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2022"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2023"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2024"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2026"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2027"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2028"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2029"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2030"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2032"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2033"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2034"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2035"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2036"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2038"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2039"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2040"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2042"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2043"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2044"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2045"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2047"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2048"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2049"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2051"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2052"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2053"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2054"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2056"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2057"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2058"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2059"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2060"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2061"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2063"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2064"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2065"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2066"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2068"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2069"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2070"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2071"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2073"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2074"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2075"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2076"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2077"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2079"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2080"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2081"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2082"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2084"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2085"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2086"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2087"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2089"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2090"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2091"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2092"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2094"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2095"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2096"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2097"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2098"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2099"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2100"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2102"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2103"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2105"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2106"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2107"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2108"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2109"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2111"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2112"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2114"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2115"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2118"	"M495-E08-C643-P7620-1.raw"
"200"	"3"	"2119"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2120"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2122"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2123"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2125"	"M495-E08-C643-P7620-1.raw"
"200"	"3"	"2126"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2127"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2129"	"M495-E08-C643-P7620-1.raw"
"200"	"3"	"2130"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2131"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2133"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2134"	"M495-E08-C643-P7620-1.raw"
"200"	"3"	"2135"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2137"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2138"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2140"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2141"	"M495-E08-C643-P7620-1.raw"
"200"	"3"	"2142"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2144"	"M495-E08-C643-P7620-1.raw"
"200"	"3"	"2146"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2147"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2149"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2151"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2153"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2155"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2156"	"M495-E08-C643-P7620-1.raw"
"200"	"3"	"2158"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2159"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2161"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2163"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2164"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2165"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2166"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2168"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2169"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2171"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2172"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2173"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2175"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2177"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2178"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2179"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2181"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2182"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2184"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2185"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2186"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2187"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2188"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2190"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2191"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2192"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2194"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2195"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2196"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2198"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2199"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2200"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2201"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2203"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2204"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2205"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2206"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2207"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2209"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2210"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2211"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2213"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2214"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2215"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2216"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2217"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2219"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2220"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2221"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2222"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2224"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2225"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2226"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2227"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2229"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2230"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2231"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2232"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2234"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2235"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2237"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2238"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2239"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2240"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2242"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2243"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2244"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2245"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2247"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2248"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2249"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2250"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2252"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2253"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2254"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2255"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2257"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2258"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2259"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2260"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2261"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2263"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2264"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2265"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2266"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2268"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2269"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2270"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2271"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2273"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2274"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2275"	"M495-E08-C643-P7620-1.raw"
"200"	"3"	"2278"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2279"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2280"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2281"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2282"	"M495-E08-C643-P7620-1.raw"
"200"	"2"	"2284"	"M495-E08-C643-P7620-1.raw"
